-2.010018169411503797e-02,-3.703654507267816198e-01,-5.998453094599235369e-01,-5.930574307194980133e-01,-7.385643101462857629e-01
1.401447152438246337e-02,4.305447702021040352e-02,1.539750850462443532e-01,1.538730859077550861e-01,1.027273089021714547e+00
-1.260381451526360053e-02,-4.949190400328307704e-01,-7.711468631129057005e-01,-7.689521208016328879e-01,-3.606489027596117558e-01
1.185316812463556475e-02,5.145514333683675473e-02,1.628543901185883769e-01,1.606263854249600775e-01,1.476487018606401413e+00
-6.056468065858333638e-02,-5.658113576596977001e-01,-9.086024791845267456e-01,-9.200992116290401812e-01,-5.897269382414439542e-01
1.547212569939076209e-02,5.208549985423380907e-02,1.652091882981758242e-01,1.649778614644717700e-01,3.332175985563616827e-01
-6.856350315195636203e-02,-6.259024352721127560e-01,-1.086090972725898052e+00,-1.086312351589679315e+00,-5.306454032911307461e-01
1.602219210894400767e-02,5.022362255317214252e-02,1.690922963784786681e-01,1.656423059502203365e-01,5.783099512255821528e-01
-8.893315594859441120e-02,-6.425895424386153243e-01,-1.137786223888405557e+00,-1.133831281688415293e+00,-1.219462670464365628e+00
2.098106504496353650e-02,4.747317814358475996e-02,1.608564956482172459e-01,1.577852139866569581e-01,5.210878109082748288e-01
